grupo,categoria,exercise_id,nombre,equipo
FUERZA,back,pull-up-band,"Dominada (Banda)",
FUERZA,back,pull-up-weighted,"Dominada (Con peso)",
FUERZA,back,wide-pull-up,"Dominada abierta",
FUERZA,back,sternum-pull-up-gironda,"Dominada al esternón (Gironda)",
FUERZA,back,kipping-pull-up,"Dominada kipping",
FUERZA,back,negative-pull-up,"Dominada negativa",
FUERZA,back,chin-up-weighted,"Dominada supina (Con peso)",
FUERZA,back,scapular-pull-ups,"Dominadas escapulares",
FUERZA,back,shrug-smith-machine,"Encogimiento (Multipower)",
FUERZA,back,back-extension-weighted-hyperextension,"Extensión de espalda (Hiperextensión con peso)",
FUERZA,back,back-extension-hyperextension,"Extensión de espalda (Hiperextensión)",
FUERZA,back,lat-pulldown-band,"Jalón al pecho (Banda)",
FUERZA,back,lat-pulldown-cable,"Jalón al pecho (Polea)",
FUERZA,back,single-arm-lat-pulldown,"Jalón al pecho a un brazo",
FUERZA,back,lat-pulldown-close-grip-cable,"Jalón al pecho agarre cerrado (Polea)",
FUERZA,back,reverse-grip-lat-pulldown-cable,"Jalón al pecho agarre supino (Polea)",
FUERZA,back,straight-arm-lat-pulldown-cable,"Jalón con brazos rectos (Polea)",
FUERZA,back,rope-straight-arm-pulldown,"Jalón con brazos rectos y cuerda",
FUERZA,back,iso-lateral-high-row-machine,"Remo alto isolateral (Máquina)",
FUERZA,back,low-row-suspension,"Remo bajo (TRX)",
FUERZA,back,iso-lateral-low-row,"Remo bajo isolateral",
FUERZA,back,single-arm-cable-row,"Remo en polea a un brazo",
FUERZA,back,t-bar-row,"Remo en T",
FUERZA,back,bent-over-row-dumbbell,"Remo inclinado (Mancuerna)",
FUERZA,back,chest-supported-incline-row-dumbbell,"Remo inclinado con soporte de pecho (Mancuerna)",
FUERZA,back,iso-lateral-row-machine,"Remo isolateral (Máquina)",
FUERZA,back,seated-cable-row-bar-wide-grip,"Remo sentado en polea (Agarre abierto)",
FUERZA,back,seated-cable-row-bar-grip,"Remo sentado en polea (Agarre de barra)",
FUERZA,back,seated-cable-row-v-grip-cable,"Remo sentado en polea (Agarre en V)",
FUERZA,back,vertical-traction-machine,"Tracción vertical (Máquina)",
FUERZA,biceps,spider-curl-barbell,"Curl araña (Barra)",
FUERZA,biceps,waiter-curl-dumbbell,"Curl camarero (Mancuerna)",
FUERZA,biceps,rope-cable-curl,"Curl con cuerda en polea",
FUERZA,biceps,reverse-grip-concentration-curl,"Curl concentrado agarre inverso",
FUERZA,biceps,ez-bar-biceps-curl,"Curl de bíceps (Barra Z)",
FUERZA,biceps,bicep-curl-cable,"Curl de bíceps (Polea)",
FUERZA,biceps,seated-palms-up-wrist-curl,"Curl de muñeca sentado con palmas arriba",
FUERZA,biceps,cross-body-hammer-curl,"Curl martillo cruzado",
FUERZA,biceps,pinwheel-curl-dumbbell,"Curl molinete (Mancuerna)",
FUERZA,biceps,overhead-curl-cable,"Curl por encima de la cabeza (Polea)",
FUERZA,biceps,preacher-curl-barbell,"Curl predicador (Barra)",
FUERZA,biceps,preacher-curl-machine,"Curl predicador (Máquina)",
FUERZA,biceps,behind-the-back-curl-cable,"Curl tras la espalda (Polea)",
FUERZA,biceps,wrist-roller,"Enrollador de muñeca",
FUERZA,calves,single-leg-standing-calf-raise-barbell,"Elevación de gemelo de pie a una pierna (Barra)",
FUERZA,calves,single-leg-standing-calf-raise-machine,"Elevación de gemelo de pie a una pierna (Máquina)",
FUERZA,calves,calf-extension-machine,"Extensión de gemelos (Máquina)",
FUERZA,calves,calf-press-machine,"Press de gemelos (Máquina)",
CARDIO,cardio,aerobics,"Aeróbic",
CARDIO,cardio,air-bike,"Bicicleta de aire",
CARDIO,cardio,boxing,"Boxeo",
CARDIO,cardio,walking,"Caminar",
CARDIO,cardio,cycling,"Ciclismo",
CARDIO,cardio,treadmill,"Cinta de correr",
CARDIO,cardio,running,"Correr",
CARDIO,cardio,battle-ropes,"Cuerdas de batalla",
CARDIO,cardio,elliptical-trainer,"Elíptica",
CARDIO,cardio,climbing,"Escalada",
CARDIO,cardio,stair-machine-steps,"Escaladora (Escalones)",
CARDIO,cardio,stair-machine-floors,"Escaladora (Pisos)",
CARDIO,cardio,skiing,"Esquí",
CARDIO,cardio,hiit,"HIIT",
CARDIO,cardio,rowing-machine,"Máquina de remo",
CARDIO,cardio,swimming,"Natación",
CARDIO,cardio,skating,"Patinaje",
CARDIO,cardio,hiking,"Senderismo",
CARDIO,cardio,snowboarding,"Snowboard",
CARDIO,cardio,spinning,"Spinning",
CARDIO,cardio,sprints,"Sprints",
FUERZA,chest,chest-fly-machine,"Apertura de pecho (Máquina)",
FUERZA,chest,around-the-world,"Around the World (Círculos con mancuernas)",
FUERZA,chest,butterfly-pec-deck,"Contractor de pecho (Pec Deck)",
FUERZA,chest,single-arm-cable-crossover,"Cruce en polea a un brazo",
FUERZA,chest,low-cable-fly-crossovers,"Cruces bajos en polea",
FUERZA,chest,cable-fly,"Cruces en polea",cable
FUERZA,chest,one-arm-push-up,"Flexión a un brazo",
FUERZA,chest,push-up-close-grip,"Flexión agarre cerrado",
FUERZA,chest,kneeling-push-up,"Flexión de rodillas",
FUERZA,chest,ring-push-up,"Flexión en anillas",
FUERZA,chest,clap-push-ups,"Flexiones con palmada",
FUERZA,chest,incline-push-ups,"Flexiones inclinadas",
FUERZA,chest,chest-dip-weighted,"Fondo de pecho (Con peso)",
FUERZA,chest,plank-pushup,"Plancha con flexión",
FUERZA,chest,plate-press,"Press con disco",
FUERZA,chest,bench-press-wide-grip-barbell,"Press de banca agarre abierto (Barra)",
FUERZA,chest,decline-bench-press-barbell,"Press de banca declinado (Barra)",
FUERZA,chest,decline-bench-press-machine,"Press de banca declinado (Máquina)",
FUERZA,chest,decline-bench-press-smith-machine,"Press de banca declinado (Multipower)",
FUERZA,chest,plate-squeeze-svend-press,"Press de disco (Svend Press)",
FUERZA,chest,incline-chest-press-machine,"Press de pecho inclinado (Máquina)",
FUERZA,chest,iso-lateral-chest-press-machine,"Press de pecho isolateral (Máquina)",
FUERZA,chest,hex-press-dumbbell,"Press hex (Mancuerna)",
FUERZA,core,sit-up-weighted,"Abdominal completo (Con peso)",
FUERZA,core,sit-up,"Abdominal completo (Sit up)",
FUERZA,core,jackknife-sit-up,"Abdominal navaja",
FUERZA,core,elbow-to-knee,"Codo a rodilla",
FUERZA,core,decline-crunch-weighted,"Crunch declinado (Con peso)",
FUERZA,core,dragon-flag,"Dragon flag",
FUERZA,core,dragonfly,"Dragonfly",
FUERZA,core,leg-raise-parallel-bars,"Elevación de piernas en paralelas",
FUERZA,core,lying-leg-raise,"Elevación de piernas tumbado",
FUERZA,core,knee-raise-parallel-bars,"Elevación de rodillas en paralelas",
FUERZA,core,lying-knee-raise,"Elevación de rodillas tumbado",
FUERZA,core,stretching,"Estiramientos",
FUERZA,core,cable-twist-down-to-up,"Giro en polea (de abajo hacia arriba)",
FUERZA,core,cable-twist-up-to-down,"Giro en polea (de arriba hacia abajo)",
FUERZA,core,hollow-rock,"Hollow rock (Balanceo en hueco)",
FUERZA,core,landmine-180,"Landmine 180",
FUERZA,core,jack-knife-suspension,"Navaja (TRX)",
FUERZA,core,flutter-kicks,"Patada de tijera",
FUERZA,core,toes-to-bar,"Pies a la barra",
FUERZA,core,reverse-plank,"Plancha inversa",
FUERZA,core,cable-core-palloff-press,"Press Pallof en polea",
FUERZA,core,torso-rotation,"Rotación de torso",
FUERZA,core,ab-wheel,"Rueda abdominal",
FUERZA,core,spiderman,"Spiderman",
FUERZA,core,ab-scissors,"Tijeras abdominales",
FUERZA,core,toe-touch,"Toque de puntas",
FUERZA,core,heel-taps,"Toques de talón",
FUERZA,core,v-up,"V up (Abdominal en V)",
FULLBODY,fullbody,hang-snatch,"Arranque colgante",
FULLBODY,fullbody,dumbbell-snatch,"Arranque con mancuerna",
FULLBODY,fullbody,kettlebell-snatch,"Arranque con pesa rusa",
FULLBODY,fullbody,burpee-over-the-bar,"Burpee sobre la barra",
FULLBODY,fullbody,warm-up,"Calentamiento",
FULLBODY,fullbody,hang-clean,"Cargada colgante",
FULLBODY,fullbody,kettlebell-clean,"Cargada con pesa rusa",
FULLBODY,fullbody,power-clean,"Cargada de potencia",
FULLBODY,fullbody,front-lever-raise,"Elevación a front lever",
FULLBODY,fullbody,sled-push,"Empuje de trineo",
FULLBODY,fullbody,jump-shrug,"Encogimiento con salto",
FULLBODY,fullbody,front-lever-hold,"Front lever isométrico",
FULLBODY,fullbody,ball-slams,"Golpes con balón medicinal",
FULLBODY,fullbody,kettlebell-turkish-get-up,"Levantada turca con pesa rusa",
FULLBODY,fullbody,muscle-up,"Muscle up",
FULLBODY,fullbody,handstand-hold,"Parada de manos isométrica",
FULLBODY,fullbody,deadlift-high-pull,"Peso muerto con tirón alto",
FULLBODY,fullbody,pilates,"Pilates",
FULLBODY,fullbody,press-under,"Press under",
FULLBODY,fullbody,high-knees,"Rodillas altas",
FULLBODY,fullbody,squat-row,"Sentadilla con remo",
FULLBODY,fullbody,landmine-squat-and-press,"Sentadilla y press landmine",
FULLBODY,fullbody,high-knee-skips,"Skipping alto con salto",
FULLBODY,fullbody,kettlebell-high-pull,"Tirón alto con pesa rusa",
FULLBODY,fullbody,clean-pull,"Tirón de cargada",
FULLBODY,fullbody,yoga,"Yoga",
FUERZA,glutes,clamshell,"Almeja (Clamshell)",
FUERZA,glutes,lateral-band-walks,"Caminata lateral con banda",
FUERZA,glutes,lateral-leg-raises,"Elevación lateral de pierna",
FUERZA,glutes,frog-pumps-dumbbell,"Empuje de glúteo rana (Mancuerna)",
FUERZA,glutes,fire-hydrants,"Hidrante (Fire hydrant)",
FUERZA,glutes,standing-cable-glute-kickbacks,"Patada de glúteo de pie en polea",
FUERZA,glutes,glute-kickback-on-floor,"Patada de glúteo en el suelo",
FUERZA,glutes,rear-kick-machine,"Patada trasera (Máquina)",
FUERZA,glutes,deadlift-band,"Peso muerto (Banda)",
FUERZA,glutes,deadlift-dumbbell,"Peso muerto (Mancuerna)",
FUERZA,glutes,deadlift-smith-machine,"Peso muerto (Multipower)",
FUERZA,hamstrings,standing-leg-curls,"Curl femoral de pie",
FUERZA,hamstrings,lying-leg-curl-machine,"Curl femoral tumbado (Máquina)",
FUERZA,hamstrings,straight-leg-deadlift,"Peso muerto con piernas rectas",
FUERZA,quads,walking-lunge-dumbbell,"Estocada caminando (Mancuerna)",
FUERZA,quads,overhead-dumbbell-lunge,"Estocada con mancuerna sobre la cabeza",
FUERZA,quads,jumping-lunge,"Estocada con salto",
FUERZA,quads,single-leg-extensions,"Extensión de cuádriceps a una pierna",
FUERZA,quads,lateral-box-jump,"Salto lateral al cajón",
FUERZA,quads,frog-jumps,"Saltos de rana",
FUERZA,quads,pause-squat-barbell,"Sentadilla con pausa (Barra)",
FUERZA,quads,lateral-squat,"Sentadilla lateral",
FUERZA,quads,pistol-squat,"Sentadilla pistol",
FUERZA,quads,assisted-pistol-squats,"Sentadilla pistol asistida",
FUERZA,quads,sissy-squat-weighted,"Sentadilla sissy (Con peso)",
FUERZA,quads,sumo-squat-barbell,"Sentadilla sumo (Barra)",
FUERZA,quads,sumo-squat-kettlebell,"Sentadilla sumo (Pesa rusa)",
FUERZA,shoulders,chest-supported-reverse-fly-dumbbell,"Apertura inversa con soporte de pecho (Mancuerna)",
FUERZA,shoulders,band-pullaparts,"Aperturas con banda",
FUERZA,shoulders,kettlebell-around-the-world,"Círculos con pesa rusa",
FUERZA,shoulders,overhead-plate-raise,"Elevación de disco sobre la cabeza",
FUERZA,shoulders,chest-supported-y-raise-dumbbell,"Elevación en Y con soporte de pecho (Mancuerna)",
FUERZA,shoulders,front-raise-suspension,"Elevación frontal (TRX)",
FUERZA,shoulders,single-arm-lateral-raise-cable,"Elevación lateral a un brazo (Polea)",
FUERZA,shoulders,lying-neck-extension-weighted,"Extensión de cuello tumbado (Con peso)",
FUERZA,shoulders,lying-neck-curls-weighted,"Flexión de cuello tumbado (Con peso)",
FUERZA,shoulders,handstand-push-up,"Flexión en parada de manos",
FUERZA,shoulders,kettlebell-halo,"Halo con pesa rusa",
FUERZA,shoulders,kettlebell-shoulder-press,"Press de hombros con pesa rusa",
FUERZA,shoulders,seated-shoulder-press-machine,"Press de hombros sentado (Máquina)",
FUERZA,shoulders,shoulder-taps,"Toques de hombro",
FUERZA,triceps,triceps-rope-pushdown,"Empuje de tríceps con cuerda",
FUERZA,triceps,triceps-extension-suspension,"Extensión de tríceps (TRX)",
FUERZA,triceps,diamond-push-up,"Flexión diamante",
FUERZA,triceps,triceps-dip-weighted,"Fondo de tríceps (Con peso)",
FUERZA,triceps,floor-triceps-dip,"Fondo de tríceps en el suelo",
FUERZA,triceps,wide-elbow-triceps-press-dumbbell,"Press de tríceps con codos abiertos (Mancuerna)",
FUERZA,triceps,seated-triceps-press,"Press de tríceps sentado",
FUERZA,triceps,jm-press-barbell,"Press JM (Barra)",